parlaid	surname	forename	addName	sex	birth
AderJanos	Áder	János	dr.	M	1959-05-09
AghPeter	Ágh	Péter		M	1982-01-30
AlexovLyubomir	Alexov	Lyubomir		M	1958-12-26
AnderBalazs	Ander	Balázs		M	1976-12-11
ApatiIstvan	Apáti	István	dr.	M	1978-03-23
AradszkiAndras	Aradszki	András	dr.	M	1956-05-22
AratoGergely	Arató	Gergely		M	1968-11-23
AszodiAttila	Aszódi	Attila	dr.	M	1969-10-16
AzbejTristan	Azbej	Tristan		M	1979
BagerGusztav	Báger	Gusztáv	dr.	M	1938-09-12
BajkaiIstvan	Bajkai	István	dr.	M	1964-01-17
BakosBernadett	Bakos	Bernadett		F	1992-06-26
BalassaPeter	Balassa	Péter		M	1975-03-18
BalczoZoltan	Balczó	Zoltán		M	1948-03-24
BallaGyorgy	Balla	György		M	1962-08-11
BallaMihaly	Balla	Mihály Tibor		M	1965-05-21
BalogAdam	Balog	Ádám	dr.	M	1978
BalogZoltan	Balog	Zoltán		M	1958-01-07
BanaiPeterBeno	Banai	Péter Benő		M	1974
BanaTibor	Bana	Tibor		M	1985-12-01
BandiGyula	Bándi	Gyula	dr.	M	1955-07-14
BangoneBorbelyIldiko	Bangóné Borbély	Ildikó		F	1972-03-29
BankiErik	Bánki	Erik		M	1970-05-26
BanyaiGabor	Bányai	Gábor		M	1969-08-27
BarandyGergely	Bárándy	Gergely	dr.	M	1976-11-28
BarczaAttila	Barcza	Attila		M	1985-02-20
BarkocziBalazs	Barkóczi	Balázs		M	1980-06-25
BartokiGonczyBalazs	Bartóki-Gönczy	Balázs	dr.	M	1985-09-03
BartosMonika	Bartos	Mónika		F	1975-12-24
BecsoKaroly	Becsó	Károly	dr.	M	1967-06-14
BecsoZsolt	Becsó	Zsolt		M	1967-06-14
BedoDavid	Bedő	Dávid		M	1992-12-23
BelovicsErvin	Belovics	Ervin	dr.	M	1957-07-07
BencsikJanos	Bencsik	János		M	1965-07-31
BenczeJanos	Bencze	János		M	1973-03-03
BeneIldiko	Bene	Ildikó	dr.	F	1962-08-21
BenkoTibor	Benkő	Tibor	dr.	M	1955-10-16
BerkeBarna	Berke	Barna	dr.	M	1966
BerkiSandor	Berki	Sándor		M	1977
BitayMartonOrs	Bitay	Márton Örs	dr.	M	1980
BNagyLaszlo	B. Nagy	László		M	1958-02-09
BodisJozsef	Bódis	József		M	1953-07-12
BodoSandor	Bodó	Sándor		M	1963-11-25
BokaJanos	Bóka	János	dr.	M	1978-07-27
BoldogIstvan	Boldog	István		M	1966-11-10
BonaZoltan	Bóna	Zoltán		M	1981-05-09
BoroczLaszlo	Böröcz	László		M	1983-11-11
BorosAnita	Boros	Anita	dr.	F	1980-06-15
BoszAnett	Bősz	Anett	dr.	F	1986-12-18
BrennerKoloman	Brenner	Koloman	dr.	M	1968-05-28
BudaiGyula	Budai	Gyula	dr.	M	1963-04-02
BuranySandor	Burány	Sándor		M	1956-08-19
CsanyiTamas	Csányi	Tamás		M	1975-12-01
CsardiAntal	Csárdi	Antal		M	1976-11-08
CsehKatalin	Cseh	Katalin	dr.	F	1988-06-29
CsengerZalanZsolt	Csenger-Zalán	Zsolt		M	1957-08-22
CsepreghyNandor	Csepreghy	Nándor		M	1983-08-22
CseresnyesPeter	Cseresnyés	Péter		M	1960-01-09
CsiziPeter	Csizi	Péter		M	1982-08-24
CsoborKatalin	Csöbör	Katalin		F	1965-01-20
CsucsLaszlone	Csúcs	Lászlóné		F	1948-08-14
CzervanGyorgy	Czerván	György		M	1959-07-12
CzibereKaroly	Czibere	Károly		M	1973-02-23
CzineAgnes	Czine	Ágnes	dr.	F	1958
CzombaSandor	Czomba	Sándor	dr.	M	1963-08-14
CzunyineDrBertalanJudit	Czunyiné Bertalan	Judit	dr.	F	1974-08-06
DankoBela	Dankó	Béla		M	1969-05-13
DarakPeter	Darák	Péter	dr.	M	1963-06-06
DavidFerenc	Dávid	Ferenc	dr.	M	1955-05-08
DemeterMarta	Demeter	Márta		F	1983-03-06
DemeterZoltan	Demeter	Zoltán		M	1963-12-01
DeutschTamas	Deutsch	Tamás	dr.	M	1966-07-27
DobrevKlara	Dobrev	Klára	dr.	F	1972-02-02
DocsDavid	Dócs	Dávid		M	1987-02-25
DomokosLaszlo	Domokos	László		M	1965-02-26
DomotorCsaba	Dömötör	Csaba		M	1982-09-13
DonathAnnaJulia	Donáth	Anna Júlia		F	1987-04-06
SzalayneDrSandorErzsebet	Dr. Szalayné Sándor	Erzsébet	dr.	M	1961
DudasRobert	Dudás	Róbert		M	1973-12-11
DunaiMonika	Dunai	Mónika		F	1966-09-21
DuroDora	Dúró	Dóra		F	1987-03-05
EgyedZsolt	Egyed	Zsolt		M	1974-04-27
FarkasFelix	Farkas	Félix		M	1960-04-21
FarkasGergely	Farkas	Gergely		M	1986-11-03
FarkasSandor	Farkas	Sándor		M	1953-09-18
FazekasSandor	Fazekas	Sándor	dr.	M	1963-05-03
FeketeGyorAndras	Fekete-Győr	András		M	1989-04-13
FeketePeter	Fekete	Péter		M	1963-08-06
FenyvesiZoltan	Fenyvesi	Zoltán		M	1964-10-14
FirtlMatyas	Firtl	Mátyás		M	1949-10-30
FKovacsSandor	F. Kovács	Sándor		M	1968-06-19
FodorGabor	Fodor	Gábor		M	1962-09-27
FoldiLaszlo	Földi	László		M	1952-09-07
FonagyJanos	Fónagy	János	dr.	M	1942-07-11
FontSandor	Font	Sándor		M	1960-11-23
FulopAttila	Fülöp	Attila		M	1978-09-20
FulopErik	Fülöp	Erik	dr.	M	1982-07-21
FurjesBalazs	Fürjes	Balázs		M	1971-11-27
FuzikJanos	Fuzik	János		M	1957-10-10
GaalGergely	Gaal	Gergely		M	1977-06-03
GalambosDenes	Galambos	Dénes	dr.	M	1957-04-10
GalKinga	Gál	Kinga		F	1970-09-06
GelencserAttila	Gelencsér	Attila		M	1968-01-14
GelencserFerenc	Gelencsér	Ferenc		M	1990-07-21
GionGabor	Gion	Gábor		M	1967-06-12
GiriczVera	Giricz	Vera		F	1946-07-29
GlattfelderBela	Glattfelder	Béla		M	1967-05-04
GogosZoltan	Gőgös	Zoltán		M	1960-05-09
GottfriedPeter	Gottfried	Péter	dr.	M	1954-12-28
GreczyZsolt	Gréczy	Zsolt		M	1964-10-10
GrexaLiliana	Grexa	Liliána		F	1978-07-17
GulyasGergely	Gulyás	Gergely	dr.	M	1981-09-21
GurmaiZita	Gurmai	Zita	dr.	F	1965-06-01
GurNandor	Gúr	Nándor		M	1957-12-25
GyNemethErzsebet	Gy. Németh	Erzsébet		F	1962-01-21
GyongyosiMarton	Gyöngyösi	Márton		M	1977-06-08
GyoparosAlpar	Gyopáros	Alpár		M	1978-03-15
GyorffyBalazs	Győrffy	Balázs		M	1979-04-21
GyorgyIstvan	György	István	dr.	M	1959-10-31
GyorgyLaszlo	György	László		M	1980
GyoriEniko	Győri	Enikő		F	1968-07-17
GyurcsanyFerenc	Gyurcsány	Ferenc		M	1961-06-04
GyureCsaba	Gyüre	Csaba	dr.	M	1965-05-19
HadhazyAkos	Hadházy	Ákos Ányos	dr.	M	1974-03-04
HadhazySandor	Hadházy	Sándor	dr.	M	1956-08-10
HajasBarnabas	Hajas	Barnabás	dr.	M	1975
HajduLaszlo	Hajdu	László		M	1947-08-23
HajnalMiklos	Hajnal	Miklós		M	1995-04-04
HalaszJanos	Halász	János		M	1963-05-11
HandoTunde	Handó	Tünde	dr.	F	1962-05-01
HarangozoGabor	Harangozó	Gábor István		M	1975-09-27
HarangozoTamas	Harangozó	Tamás Attila	dr.	M	1979-06-27
HargitaiJanos	Hargitai	János	dr.	M	1958-04-28
HarrachPeter	Harrach	Péter		M	1947-11-02
HartyanyiJaroszlava	Hartyányi	Jaroszlava		F	1958-06-06
HegedusAndrea	Hegedűs	Andrea		F	1968-07-19
HegedusLorantne	Hegedűs	Lorántné		F	1970
HegmanneNemesSara	Hegmanné Nemes	Sára		F	1963-07-14
HejjDavid	Héjj	Dávid Ádám		M	1983-03-11
HendeCsaba	Hende	Csaba	dr.	M	1960-02-05
HeppMihaly	Hepp	Mihály		M	1952-08-28
HerczegTamas	Herczeg	Tamás		M	1960-11-16
HerczegZsolt	Herczeg	Zsolt		M	1964-03-22
HeringesAnita	Heringes	Anita		F	1984-08-22
HidveghiBalazs	Hidvéghi	Balázs		M	1970-11-28
HillerIstvan	Hiller	István	dr.	M	1964-05-07
HirtFerenc	Hirt	Ferenc		M	1967-09-29
HiszekenyDezso	Hiszékeny	Dezső		M	1956-02-22
HoffmannRozsa	Hoffmann	Rózsa	dr.	F	1948-01-22
HohnKrisztina	Hohn	Krisztina		F	1972-06-16
HollikIstvan	Hollik	István		M	1982-01-23
HolmanMagdolnaJulianna	Holman	Magdolna Julianna		F	1963-08-15
HolvenyiGyorgy	Hölvényi	György		M	1962-06-13
HomolyaRobert	Homolya	Róbert	dr.	M	1977-04-05
HoppalPeter	Hoppál	Péter	dr.	M	1972-11-15
HorcsikRichard	Hörcsik	Richárd	dr.	M	1955-12-23
HornungAgnesAnna	Hornung	Ágnes Anna		F	1980
HorvathIldiko	Horváth	Ildikó	dr.	F	1964-06-09
HorvathImre	Horváth	Imre		M	1944-06-28
HorvathIstvan	Horváth	István		M	1970-02-28
HorvathLaszlo	Horváth	László		M	1962-04-24
HubayGyorgy	Hubay	György		M	1954
IjgyartoIstvan	Íjgyártó	István		M	1963-12-26
IkotityIstvan	Ikotity	István		M	1977-06-27
IllesBoglarka	Illés	Boglárka		F	1988
IzerNorbert	Izer	Norbert		M	1980-11-11
JakabIstvan	Jakab	István		M	1949-09-17
JakabPeter	Jakab	Péter		M	1980-08-16
JamborAndrasImre	Jámbor	András Imre		M	1986-08-09
JavorBenedek	Jávor	Benedek		M	1972-07-02
JozsaIstvan	Józsa	István	dr.	M	1953-09-07
JuhaszHajnalka	Juhász	Hajnalka		F	1980-07-28
JuhaszMiklos	Juhász	Miklós	dr.	M	1952
KaderjakPeter	Kaderják	Péter	dr.	M	1963-08-15
KallaiMaria	Kállai	Mária	dr.	F	1957-12-05
KalloGergely	Kálló	Gergely		M	1985-01-09
KalmanOlga	Kálmán	Olga		F	1968-02-23
KanaszNagyMate	Kanász-Nagy	Máté		M	1986-10-03
KaraAkos	Kara	Ákos		M	1975-05-21
KarasMonikaZsuzsanna	Karas	Monika Zsuzsanna	dr.	F	1962-01-22
KardkovacsKolos	Kardkovács	Kolos		M	1972
KaslerMiklos	Kásler	Miklós	dr.	M	1950-03-01
KecsmarKrisztian	Kecsmár	Krisztián		M	1975
KepliLajos	Kepli	Lajos	dr.	M	1978-10-11
KerenyiJanos	Kerényi	János	dr.	M	1945-12-09
KeresztesLaszloLorant	Keresztes	László Lóránt	dr.	M	1975-06-22
KeszZoltan	Kész	Zoltán		M	1974-01-22
KisMiklosZsolt	Kis	Miklós Zsolt		M	1979
KissLaszlo	Kiss	László	dr.	M	1979-07-02
KissneKolesErika	Kissné Köles	Erika		F	1961-11-27
KocsisCakeOlivio	Kocsis-Cake	Olivio		M	1980-03-31
KocsisMate	Kocsis	Máté		M	1981-05-06
KoltayAndras	Koltay	András	dr.	M	1978-08-15
KomaromiZoltan	Komáromi	Zoltán	dr.	M	1955
KomjathiImre	Komjáthi	Imre		M	1968-03-09
KonczFerenc	Koncz	Ferenc		M	1959-10-02
KonczZsofia	Koncz	Zsófia	dr.	F	1990
KontratKaroly	Kontrát	Károly	dr.	M	1956-04-12
KonyaPeter	Kónya	Péter		M	1969-02-19
KopecziBoczTamas	Köpeczi-Bócz	Tamás	dr.	M	1967
KoraniszLaokratisz	Koranisz	Laokratisz		M	1948-06-10
KordasLaszlo	Kordás	László		M	1969-11-28
KorozsLajos	Korózs	Lajos		M	1958-09-07
KosaAdam	Kósa	Ádám	dr.	M	1975-07-01
KosaLajos	Kósa	Lajos		M	1964-03-14
KovacsArpad	Kovács	Árpád	dr.	M	1948-02-03
KovacsJozsef	Kovács	József	dr.	M	1951-07-05
KovacsPal	Kovács	Pál		M	1963-01-14
KovacsSandor	Kovács	Sándor		M	1966-07-15
KovacsZoltan	Kovács	Zoltán	dr.	M	1957-12-01
KoverLaszlo	Kövér	László		M	1959-12-29
KozmaAkos	Kozma	Ákos	dr.	M	1972-05-16
KresztaTrajan	Kreszta	Traján		M	1947-10-10
MarekKuchcinski	Kuchciński	Marek		M	1955-08-09
KucsakLaszlo	Kucsák	László		M	1964-01-07
KulcsarGergely	Kulcsár	Gergely		M	1979-08-12
KunhalmiAgnes	Kunhalmi	Ágnes		F	1982-10-31
LajtarIstvan	Lajtár	István	dr.	M	1961
LangZsolt	Láng	Zsolt	dr.	M	1973-04-04
LaszloImre	László	Imre	dr.	M	1946-11-13
LaszloTamas	László	Tamás		M	1988-01-18
LatorcaiJanos	Latorcai	János	dr.	M	1944-05-09
LazarJanos	Lázár	János		M	1975-02-19
LegenyZsolt	Legény	Zsolt	dr.	M	1978-12-06
LenkovicsBarnabas	Lenkovics	Barnabás	dr.	M	1950-07-26
LepsenyiIstvan	Lepsényi	István		M	1949-09-07
LezsakSandor	Lezsák	Sándor		M	1949-10-30
LocseiLajos	Lőcsei	Lajos		M	1984-09-14
LorincziZoltan	Lőrinczi	Zoltán	dr.	M	1964-03-17
LSimonLaszlo	L. Simon	László		M	1972-03-28
LukacsLaszloGyorgy	Lukács	László György	dr.	M	1983-03-07
LukacsZoltan	Lukács	Zoltán		M	1969-04-24
MagerAndrea	Mager	Andrea		F	1966-05-24
MagyarLevente	Magyar	Levente		M	1987-01-30
MagyarZoltan	Magyar	Zoltán		M	1982-02-28
MajtenyiLaszlo	Majtényi	László	dr.	M	1950-11-30
ManningerJeno	Manninger	Jenő		M	1955-07-30
MarkiZoltan	Márki	Zoltán	dr.	M	1960
MaruzsaZoltanViktor	Maruzsa	Zoltán Viktor	dr.	M	1977-11-23
MatolcsyGyorgy	Matolcsy	György	dr.	M	1955-07-18
MatraiMarta	Mátrai	Márta	dr.	F	1948-02-22
MellarTamas	Mellar	Tamás	dr.	M	1954-03-18
MenczerTamas	Menczer	Tamás		M	1984-03-19
MengyiRoland	Mengyi	Roland	dr.	M	1975-03-01
MesterhazyAttila	Mesterházy	Attila		M	1974-01-30
MikolaIstvan	Mikola	István	dr.	M	1947-09-08
MirkoczkiAdam	Mirkóczki	Ádám		M	1978-06-23
MolnarAgnes	Molnár	Ágnes	dr.	F	1956-05-12
MolnarGyula	Molnár	Gyula		M	1961-08-17
MolnarZsolt	Molnár	Zsolt	dr.	M	1974-10-04
MoringJozsefAttila	Móring	József Attila		M	1968-10-08
MorvaiKrisztina	Morvai	Krisztina	dr.	F	1963-06-22
MosocziLaszlo	Mosóczi	László	dr.	M	1959-11-08
NacsaLorinc	Nacsa	Lőrinc		M	1990-04-05
NagyAttilaMihaly	Nagy	Attila Mihály		M	1980-12-27
NagyCsaba	Nagy	Csaba		M	1970-08-13
NagyIstvan	Nagy	István	dr.	M	1967-10-06
NagyMarton	Nagy	Márton István		M	1976-05-09
NavracsicsTibor	Navracsics	Tibor	dr.	M	1966-06-13
NemethLaszlone	Németh	Lászlóné		F	1953-07-16
NemethSzilard	Németh	Szilárd István		M	1964-04-24
NemethZsolt	Németh	Zsolt		M	1963-10-14
NiedermullerPeter	Niedermüller	Péter		M	1952-09-03
NovakElod	Novák	Előd		M	1980-04-25
NovakKatalin	Novák	Katalin Éva		F	1977-09-06
NunkovicsTibor	Nunkovics	Tibor		M	1984-05-08
NyitraiZsolt	Nyitrai	Zsolt		M	1977-04-12
OlahLajos	Oláh	Lajos	dr.	M	1969-06-17
OnodiSzucsZoltan	Ónodi-Szűcs	Zoltán Gusztáv	dr.	M	1966-02-22
OrbanBalazs	Orbán	Balázs András	dr.	M	1986-02-13
OrbanGabor	Orbán	Gábor		M	1979-07-23
OrbanViktor	Orbán	Viktor		M	1963-05-31
OroszAnna	Orosz	Anna		F	1989-06-02
OvadiPeter	Ovádi	Péter		M	1981-10-22
PacsayTomassichOrsolya	Pacsay-Tomassich	Orsolya	dr.	F	1973
PajtokGabor	Pajtók	Gábor	dr.	M	1961-02-18
PalffyIlona	Pálffy	Ilona	dr.	F	1948-07-19
PalkovicsLaszlo	Palkovics	László	dr.	M	1965-02-03
PanczelKaroly	Pánczél	Károly		M	1961-04-03
MariaPanczykPozdziej	Pańczyk-Pozdziej	Maria		F	1942-01-10
PapcsakFerenc	Papcsák	Ferenc	dr.	M	1966-02-19
PatyiAndras	Patyi	András	dr.	M	1969-03-19
PatyiGergelySandor	Patyi	Gergely Sándor	dr.	M	1975-09-16
PaulikAntal	Paulik	Antal		M	1963-03-01
PelczneDrGallIldiko	Pelczné Gáll	Ildikó	dr.	F	1962-05-02
PerenyiSigismundPeter	Perényi	Sigismund Péter		M	1978
PestiImre	Pesti	Imre	dr.	M	1952-09-16
PetnehazyAttila	Petneházy	Attila		M	1966-06-14
PinterSandor	Pintér	Sándor	dr.	M	1948-07-03
PinterTamas	Pintér	Tamás		M	1981-05-22
PleschingerGyula	Pleschinger	Gyula		M	1953-05-06
PocsJanos	Pócs	János		M	1963-11-17
PogacsasTibor	Pogácsás	Tibor		M	1964-04-04
PoltPeter	Polt	Péter	dr.	M	1955-09-06
PosanLaszlo	Pósán	László	dr.	M	1965-09-20
PotapiArpadJanos	Potápi	Árpád János		M	1967-03-28
PotocskaneKorosiAnita	Potocskáné Kőrösi	Anita		F	1981-05-23
RaczAndras	Rácz	András	dr.	M	1976-04-10
RakossyBalazs	Rákossy	Balázs	dr.	M	1971-11-07
RepassyRobert	Répássy	Róbert	dr.	M	1968-05-18
RetvariBence	Rétvári	Bence	dr.	M	1979-12-10
ReveszMariusz	Révész	Máriusz		M	1967-05-31
RigLajos	Rig	Lajos		M	1974-11-13
RitterImre	Ritter	Imre		M	1952-08-05
RizGabor	Riz	Gábor		M	1956-03-05
RoganAntal	Rogán	Antal		M	1972-01-29
RonayneSlabaEwaMaria	Rónayné Slaba	Ewa Maria	dr.	F	
RubovszkyGyorgy	Rubovszky	György	dr.	M	1944-02-01
SalaczLaszlo	Salacz	László	dr.	M	1971-05-21
SallaiRBenedek	Sallai R.	Benedek		M	1974-08-13
SasZoltan	Sas	Zoltán		M	1972
SchandaTamasJanos	Schanda	Tamás János		M	1987-10-23
SchifferAndras	Schiffer	András	dr.	M	1971-06-19
SchmuckErzsebet	Schmuck	Erzsébet		F	1954-02-19
SebianPetrovszkiLaszlo	Sebián-Petrovszki	László		M	1977-09-15
SebokEva	Sebők	Éva		F	1989
SelmecziGabriella	Selmeczi	Gabriella	dr.	F	1965-06-21
SemjenZsolt	Semjén	Zsolt	dr.	M	1962-08-08
SenyeiGyorgyBarna	Senyei	György Barna	dr.	M	1969
SesztakMiklos	Seszták	Miklós	dr.	M	1968-10-31
SianosTamas	Sianos	Tamás		M	1942-09-15
SimicskoIstvan	Simicskó	István	dr.	M	1961-11-29
SimonMiklos	Simon	Miklós	dr.	M	1962-01-20
SimonRobertBalazs	Simon	Róbert Balázs		M	1970-04-09
SneiderTamas	Sneider	Tamás		M	1972-06-11
SolteszMiklos	Soltész	Miklós		M	1963-07-23
StaudtGabor	Staudt	Gábor	dr.	M	1983-05-10
SteinerAttila	Steiner	Attila		M	1982
SteinmetzAdam	Steinmetz	Ádám	dr.	M	1980-08-11
StummerJanos	Stummer	János		M	1984-10-22
SuliJanos	Süli	János		M	1956-01-26
SulyokTamas	Sulyok	Tamás	dr.	M	1956-03-24
SzabadiIstvan	Szabadi	István		M	1971-08-12
SzaboIstvan	Szabó	István		M	1958-10-18
SzaboLaszlo	Szabó	László	dr.	M	1965
SzabolcsAttila	Szabolcs	Attila		M	1945-07-28
SzaboRebeka	Szabó	Rebeka		F	1977-11-20
SzaboSandor	Szabó	Sándor	dr.	M	1975-10-29
SzaboSzabolcs	Szabó	Szabolcs		M	1979-02-11
SzaboTimea	Szabó	Tímea		F	1976-01-18
SzaboTunde	Szabó	Tünde	dr.	F	1974-05-31
SzaboZsolt	Szabó	Zsolt		M	1963-10-20
SzajerJozsef	Szájer	József	dr.	M	1961-09-07
SzakacsLaszlo	Szakács	László	dr.	M	1975-12-07
SzanyiTibor	Szanyi	Tibor	dr.	M	1956-07-13
SzaszfalviLaszlo	Szászfalvi	László		M	1961-01-11
SzatmaryKristof	Szatmáry	Kristóf		M	1975-06-10
SzavayIstvan	Szávay	István		M	1981-03-08
SzekelyLaszlo	Székely	László	dr.	M	1958-03-15
SzekelySandor	Székely	Sándor		M	1977-07-18
SzelBernadett	Szél	Bernadett	dr.	F	1977-03-09
SzelenyiZsuzsanna	Szelényi	Zsuzsanna		F	1966-10-06
SzijjartoPeter	Szijjártó	Péter		M	1978-10-30
SzilagyiGyorgy	Szilágyi	György		M	1966-11-11
SzolgaJozsef	Szolga	József		M	1966-08-29
SztarayPeterAndras	Sztáray	Péter András	dr.	M	1967-04-20
SztojkaAttila	Sztojka	Attila		M	1979-10-25
SzucsLajos	Szűcs	Lajos	dr.	M	1964-09-15
SzuperakBrigitta	Szuperák	Brigitta		F	1980-08-06
TakacsSzabolcsFerenc	Takács	Szabolcs Ferenc		M	1971-04-01
TallaiAndras	Tállai	András		M	1959-02-05
TapolczaiGergely	Tapolczai	Gergely	dr.	M	1975-12-21
TasnadiLaszlo	Tasnádi	László		M	1953-11-04
TasoLaszlo	Tasó	László		M	1963-01-14
TeglasiAndras	Téglási	András		M	1961
TelekiLaszlo	Teleki	László		M	1959-08-01
TesselyZoltan	Tessely	Zoltán		M	1967-07-20
TibaIstvan	Tiba	István	dr.	M	1962-05-06
TiffanZsolt	Tiffán	Zsolt		M	1965
TilkiAttila	Tilki	Attila	dr.	M	1967-05-09
StanislawTillich	Tillich	Stanislaw		M	1959-04-10
TirtsTamasAttila	Tirts	Tamás Attila		M	1961-01-02
TobiasJozsef	Tóbiás	József		M	1970-07-15
TomposMartonKristof	Tompos	Márton Kristóf		M	1988-06-18
TordaiBence	Tordai	Bence		M	1981-01-26
ToroczkaiLaszlo	Toroczkai	László		M	1978-03-10
ToroGabor	Törő	Gábor		M	1962-03-07
TothBertalan	Tóth	Bertalan	dr.	M	1975-11-10
TothCsaba	Tóth	Csaba		M	1960-04-22
TothEndre	Tóth	Endre		M	1990-04-16
TrocsanyiLaszlo	Trócsányi	László	dr.	M	1956-03-06
TukacsIstvan	Tukacs	István		M	1958-07-10
TurgyanTamas	Turgyán	Tamás	dr.	M	1952-05-25
TuriKovacsBela	Turi-Kovács	Béla	dr.	M	1935-12-02
TuzsonBence	Tuzson	Bence	dr.	M	1972-01-31
UjhelyiIstvan	Ujhelyi	István	dr.	M	1975-02-28
UngarPeter	Ungár	Péter		M	1991-06-10
VadaiAgnes	Vadai	Ágnes	dr.	F	1974-02-11
VagoSebestyen	Vágó	Sebestyén		M	1976-09-01
VajdaZoltan	Vajda	Zoltán		M	1974-10-15
VantaraGyula	Vantara	Gyula		M	1954-11-19
VargaDammAndrea	Varga-Damm	Andrea	dr.	F	1966-08-30
VargaFerenc	Varga	Ferenc		M	1993
VargaGabor	Varga	Gábor		M	1968-01-08
VargaJozsef	Varga	József		M	1962-06-27
VargaJudit	Varga	Judit	dr.	F	1980-09-10
VargaLaszlo	Varga	László	dr.	M	1979-09-01
VargaMihaly	Varga	Mihály		M	1965-01-26
VargaSzimeon	Varga	Szimeon		M	1971-10-20
VargaZoltan	Varga	Zoltán		M	1952-09-17
VargaZsAndras	Varga Zs.	András	dr.	M	1968-06-20
VarghaTamas	Vargha	Tamás		M	1959-02-02
VarjuLaszlo	Varju	László		M	1961-08-22
VasImre	Vas	Imre	dr.	M	1966-01-17
VecseyLaszlo	Vécsey	László		M	1958-09-01
VejkeyImre	Vejkey	Imre	dr.	M	1964-01-15
VelezArpad	Velez	Árpád		M	1977-07-24
VighLaszlo	Vigh	László		M	1961-11-03
VinnaiGyozo	Vinnai	Győző	dr.	M	1959-12-17
ViragBarnabas	Virág	Barnabás		M	1962-06-24
VitalyosEszter	Vitályos	Eszter Zsuzsanna	dr.	F	1979-02-23
VitanyiIstvan	Vitányi	István	dr.	M	1952-12-18
VizkeletyMariann	Vízkelety	Mariann	dr.	F	1957
VNemethZsolt	V. Németh	Zsolt		M	1963-07-12
VolnerJanos	Volner	János		M	1969-09-28
VolnerPal	Völner	Pál	dr.	M	1962-11-30
VonaGabor	Vona	Gábor		M	1978-08-20
WarvasovszkyTihamer	Warvasovszky	Tihamér		M	1950-07-19
WitzmannMihaly	Witzmann	Mihály	dr.	M	1977-06-02
ZKarpatDaniel	Z. Kárpát	Dániel		M	1979-06-01
ZomborGabor	Zombor	Gábor	dr.	M	1964-03-12
ZsigmondBarnaPal	Zsigmond	Barna Pál	dr.	M	1972
ZsigoRobert	Zsigó	Róbert		M	1967-11-10
RonaPeterZsolt	Róna	Péter Zsolt	dr.	M	1942-05-04
LatorcaiCsabaJanos	Latorcai	Csaba János		M	1976-09-11
AgosthazySzabolcsImre	Ágostházy	Szabolcs Imre	dr.	M	1983